ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2024_402,Ingeniería Ambiental,2024,6,14.7,39,128,3,0
ING2024_403,Ingeniería Ambiental,2024,5,14.7,33,109,5,0
ING2024_404,Ingeniería Ambiental,2024,3,13.9,19,63,8,0
ING2024_405,Ingeniería Ambiental,2024,4,13.7,26,87,11,0
ING2024_406,Ingeniería Ambiental,2024,6,14.0,39,128,3,0
ING2024_407,Ingeniería Ambiental,2024,6,15.1,39,128,7,0
ING2024_408,Ingeniería Ambiental,2024,8,16.6,52,165,6,0
ING2024_409,Ingeniería Ambiental,2024,4,13.3,24,79,12,0
ING2024_410,Ingeniería Ambiental,2024,2,12.7,13,47,8,0
ING2024_411,Ingeniería Ambiental,2024,4,13.6,26,87,8,1
ING2024_412,Ingeniería Ambiental,2024,8,16.0,52,165,8,0
ING2024_413,Ingeniería Ambiental,2024,3,13.2,17,59,11,0
ING2024_414,Ingeniería Ambiental,2024,2,13.1,12,43,7,0
ING2024_415,Ingeniería Ambiental,2024,10,17.8,66,204,9,0
ING2024_416,Ingeniería Ambiental,2024,4,13.5,25,84,16,0
ING2024_417,Ingeniería Ambiental,2024,7,16.3,46,149,6,0
ING2024_418,Ingeniería Ambiental,2024,6,14.9,39,128,9,0
ING2024_419,Ingeniería Ambiental,2024,2,11.9,10,37,16,0
ING2024_420,Ingeniería Ambiental,2024,6,14.0,39,128,3,0
ING2024_421,Ingeniería Ambiental,2024,4,13.6,26,87,8,1
ING2024_422,Ingeniería Ambiental,2024,3,12.7,19,63,5,0
ING2024_423,Ingeniería Ambiental,2024,5,13.3,33,109,12,0
ING2024_424,Ingeniería Ambiental,2024,5,13.7,33,109,12,0
ING2024_425,Ingeniería Ambiental,2024,4,13.1,25,85,6,1
ING2024_426,Ingeniería Ambiental,2024,5,13.7,33,109,15,0
ING2024_427,Ingeniería Ambiental,2024,4,12.5,25,82,8,0
ING2024_428,Ingeniería Ambiental,2024,2,12.1,13,47,3,0
ING2024_429,Ingeniería Ambiental,2024,4,13.0,26,87,15,0
ING2024_430,Ingeniería Ambiental,2024,2,11.4,11,40,8,1
ING2024_431,Ingeniería Ambiental,2024,6,15.6,39,128,6,0
ING2024_432,Ingeniería Ambiental,2024,7,16.4,46,149,8,0
ING2024_433,Ingeniería Ambiental,2024,3,13.5,19,63,12,1
ING2024_434,Ingeniería Ambiental,2024,7,16.2,46,149,8,0
ING2024_435,Ingeniería Ambiental,2024,4,14.3,26,87,9,0
ING2024_436,Ingeniería Ambiental,2024,2,11.5,12,43,7,1
ING2024_437,Ingeniería Ambiental,2024,3,12.1,17,55,13,0
ING2024_438,Ingeniería Ambiental,2024,4,14.0,26,87,5,1
ING2024_439,Ingeniería Ambiental,2024,2,10.8,13,47,12,1
ING2024_440,Ingeniería Ambiental,2024,6,14.1,39,128,4,0
ING2024_441,Ingeniería Ambiental,2024,5,13.6,31,103,16,0
ING2024_442,Ingeniería Ambiental,2024,5,15.3,33,109,5,0
ING2024_443,Ingeniería Ambiental,2024,4,13.9,26,87,15,1
ING2024_444,Ingeniería Ambiental,2024,5,13.3,31,101,15,1
ING2024_445,Ingeniería Ambiental,2024,2,11.4,12,43,8,0
ING2024_446,Ingeniería Ambiental,2024,4,14.5,24,80,6,0
ING2024_447,Ingeniería Ambiental,2024,5,13.8,33,109,10,0
ING2024_448,Ingeniería Ambiental,2024,3,12.0,19,63,10,0
ING2024_449,Ingeniería Ambiental,2024,3,12.5,18,60,10,0
ING2024_450,Ingeniería Ambiental,2024,4,13.4,25,82,12,1
ING2024_451,Ingeniería Ambiental,2024,7,14.8,46,149,5,0
ING2024_452,Ingeniería Ambiental,2024,3,13.5,19,63,6,0
ING2024_453,Ingeniería Ambiental,2024,7,14.9,45,146,12,0
ING2024_454,Ingeniería Ambiental,2024,3,12.7,19,63,6,1
ING2024_455,Ingeniería Ambiental,2024,2,12.4,13,47,3,0
ING2024_456,Ingeniería Ambiental,2024,7,16.6,46,149,4,0
ING2024_457,Ingeniería Ambiental,2024,9,16.5,59,186,9,0
ING2024_458,Ingeniería Ambiental,2024,4,14.5,26,87,2,0
ING2024_459,Ingeniería Ambiental,2024,5,13.5,32,106,12,0
ING2024_460,Ingeniería Ambiental,2024,8,17.2,52,165,8,0
ING2024_461,Ingeniería Ambiental,2024,7,15.1,46,149,4,0
ING2024_462,Ingeniería Ambiental,2024,4,14.0,26,87,6,0
ING2024_463,Ingeniería Ambiental,2024,2,11.9,12,44,9,0
ING2024_464,Ingeniería Ambiental,2024,5,14.8,33,109,12,0
ING2024_465,Ingeniería Ambiental,2024,2,12.9,12,42,12,0
ING2024_466,Ingeniería Ambiental,2024,7,15.9,46,149,6,0
ING2024_467,Ingeniería Ambiental,2024,7,14.9,46,149,8,0
ING2024_468,Ingeniería Ambiental,2024,3,13.8,19,63,5,0
ING2024_469,Ingeniería Ambiental,2024,5,14.2,33,109,1,0
ING2024_470,Ingeniería Ambiental,2024,7,15.0,46,149,7,0
ING2024_471,Ingeniería Ambiental,2024,3,12.8,18,60,10,0
ING2024_472,Ingeniería Ambiental,2024,4,13.2,25,85,9,1
ING2024_473,Ingeniería Ambiental,2024,3,12.7,17,53,10,0
ING2024_474,Ingeniería Ambiental,2024,3,13.3,19,63,5,1
ING2024_475,Ingeniería Ambiental,2024,8,15.9,52,165,12,0
ING2024_476,Ingeniería Ambiental,2024,6,14.5,39,128,2,0
ING2024_477,Ingeniería Ambiental,2024,5,14.0,33,109,3,0
ING2024_478,Ingeniería Ambiental,2024,7,15.8,46,149,11,0
ING2024_479,Ingeniería Ambiental,2024,6,14.5,39,128,7,0
ING2024_480,Ingeniería Ambiental,2024,3,12.2,19,63,4,0
ING2024_481,Ingeniería Ambiental,2024,5,14.1,33,109,9,0
ING2024_482,Ingeniería Ambiental,2024,8,16.7,52,165,10,0
ING2024_483,Ingeniería Ambiental,2024,4,14.0,26,87,5,0
ING2024_484,Ingeniería Ambiental,2024,3,13.2,19,63,6,0
ING2024_485,Ingeniería Ambiental,2024,5,13.4,32,104,18,0
ING2024_486,Ingeniería Ambiental,2024,7,15.1,46,149,10,0
ING2024_487,Ingeniería Ambiental,2024,4,14.4,26,87,6,0
ING2024_488,Ingeniería Ambiental,2024,5,13.5,33,109,8,0
ING2024_489,Ingeniería Ambiental,2024,6,14.6,39,128,6,0
ING2024_490,Ingeniería Ambiental,2024,3,12.8,19,63,5,0
ING2024_491,Ingeniería Ambiental,2024,7,14.8,46,149,6,0
ING2024_492,Ingeniería Ambiental,2024,7,16.1,46,149,15,0
ING2024_493,Ingeniería Ambiental,2024,4,12.9,26,87,5,1
ING2024_494,Ingeniería Ambiental,2024,5,13.7,31,105,17,0
ING2024_495,Ingeniería Ambiental,2024,4,14.1,26,87,4,0
ING2024_496,Ingeniería Ambiental,2024,1,10.7,5,21,5,1
ING2024_497,Ingeniería Ambiental,2024,6,15.8,39,128,2,0
ING2024_498,Ingeniería Ambiental,2024,2,11.8,11,40,9,1
ING2024_499,Ingeniería Ambiental,2024,4,14.7,26,87,2,1
ING2024_500,Ingeniería Ambiental,2024,9,17.8,59,186,8,0
ING2024_001,Ingeniería Industrial,2024,4,13.1,27,93,10,1
ING2024_002,Ingeniería Industrial,2024,3,13.6,20,70,8,1
ING2024_003,Ingeniería Industrial,2024,4,13.6,26,86,19,0
ING2024_004,Ingeniería Industrial,2024,9,17.0,63,197,7,0
ING2024_005,Ingeniería Industrial,2024,4,12.9,24,82,21,0
ING2024_006,Ingeniería Industrial,2024,6,14.1,42,143,7,0
ING2024_007,Ingeniería Industrial,2024,6,14.8,42,143,11,0
ING2024_008,Ingeniería Industrial,2024,7,15.1,47,156,10,0
ING2024_009,Ingeniería Industrial,2024,6,16.3,42,143,6,0
ING2024_010,Ingeniería Industrial,2024,4,12.8,28,95,7,0
ING2024_011,Ingeniería Industrial,2024,4,13.9,28,95,7,0
ING2024_012,Ingeniería Industrial,2024,2,13.1,14,50,5,1
ING2024_013,Ingeniería Industrial,2024,4,13.9,27,91,14,1
ING2024_014,Ingeniería Industrial,2024,4,13.9,27,91,8,0
ING2024_015,Ingeniería Industrial,2024,3,12.6,21,74,8,0
ING2024_016,Ingeniería Industrial,2024,1,11.5,7,25,4,1
ING2024_017,Ingeniería Industrial,2024,5,14.8,35,119,8,1
ING2024_018,Ingeniería Industrial,2024,4,14.6,28,95,4,0
ING2024_019,Ingeniería Industrial,2024,3,13.9,20,72,8,0
ING2024_020,Ingeniería Industrial,2024,5,13.9,35,119,13,0
ING2024_021,Ingeniería Industrial,2024,2,12.1,14,50,3,0
ING2024_022,Ingeniería Industrial,2024,3,12.6,20,70,12,0
ING2024_023,Ingeniería Industrial,2024,5,13.3,35,119,6,0
ING2024_024,Ingeniería Industrial,2024,6,14.3,42,143,6,0
ING2024_025,Ingeniería Industrial,2024,5,13.4,35,119,10,1
ING2024_026,Ingeniería Industrial,2024,1,11.1,6,21,5,0
ING2024_027,Ingeniería Industrial,2024,6,16.0,42,143,5,0
ING2024_028,Ingeniería Industrial,2024,6,14.1,41,140,7,0
ING2024_029,Ingeniería Industrial,2024,4,14.2,28,95,2,0
ING2024_030,Ingeniería Industrial,2024,4,13.9,27,92,9,0
ING2024_031,Ingeniería Industrial,2024,2,12.0,14,50,5,0
ING2024_032,Ingeniería Industrial,2024,5,15.4,35,119,8,1
ING2024_033,Ingeniería Industrial,2024,2,13.0,14,50,4,0
ING2024_034,Ingeniería Industrial,2024,5,14.5,35,119,4,0
ING2024_035,Ingeniería Industrial,2024,5,14.6,35,119,7,0
ING2024_036,Ingeniería Industrial,2024,2,12.7,14,50,4,0
ING2024_037,Ingeniería Industrial,2024,1,12.3,7,25,3,1
ING2024_038,Ingeniería Industrial,2024,4,12.4,28,95,11,0
ING2024_039,Ingeniería Industrial,2024,3,13.2,21,74,6,1
ING2024_040,Ingeniería Industrial,2024,4,13.9,28,95,16,0
ING2024_041,Ingeniería Industrial,2024,4,13.1,27,91,10,0
ING2024_042,Ingeniería Industrial,2024,5,13.9,34,115,18,0
ING2024_043,Ingeniería Industrial,2024,9,16.7,63,197,14,0
ING2024_044,Ingeniería Industrial,2024,5,13.4,35,119,19,1
ING2024_045,Ingeniería Industrial,2024,3,13.1,21,74,6,0
ING2024_046,Ingeniería Industrial,2024,3,13.1,21,74,11,0
ING2024_047,Ingeniería Industrial,2024,6,14.2,42,143,13,0
ING2024_048,Ingeniería Industrial,2024,4,14.6,28,95,6,0
ING2024_049,Ingeniería Industrial,2024,6,15.1,42,143,5,0
ING2024_050,Ingeniería Industrial,2024,9,17.5,63,197,9,0
ING2024_051,Ingeniería Industrial,2024,9,18.0,63,197,9,0
ING2024_052,Ingeniería Industrial,2024,6,14.6,42,143,8,0
ING2024_053,Ingeniería Industrial,2024,4,13.8,28,95,7,0
ING2024_054,Ingeniería Industrial,2024,6,15.8,41,139,10,0
ING2024_055,Ingeniería Industrial,2024,6,15.1,42,143,12,0
ING2024_056,Ingeniería Industrial,2024,6,14.9,42,143,4,0
ING2024_057,Ingeniería Industrial,2024,7,17.1,48,159,13,0
ING2024_058,Ingeniería Industrial,2024,7,16.6,49,162,7,0
ING2024_059,Ingeniería Industrial,2024,5,14.3,35,119,4,0
ING2024_060,Ingeniería Industrial,2024,5,14.7,35,119,2,0
ING2024_061,Ingeniería Industrial,2024,1,10.5,7,25,8,0
ING2024_062,Ingeniería Industrial,2024,2,11.8,12,43,14,1
ING2024_063,Ingeniería Industrial,2024,3,13.6,20,70,15,0
ING2024_064,Ingeniería Industrial,2024,1,10.4,5,17,9,0
ING2024_065,Ingeniería Industrial,2024,4,13.7,28,95,12,1
ING2024_066,Ingeniería Industrial,2024,4,12.5,26,89,16,0
ING2024_067,Ingeniería Industrial,2024,7,14.8,49,162,9,0
ING2024_068,Ingeniería Industrial,2024,9,17.0,63,197,17,0
ING2024_069,Ingeniería Industrial,2024,1,12.2,7,25,1,0
ING2024_070,Ingeniería Industrial,2024,4,12.9,28,95,5,0
ING2024_071,Ingeniería Industrial,2024,4,13.1,27,91,18,1
ING2024_072,Ingeniería Industrial,2024,10,17.8,69,211,16,0
ING2024_073,Ingeniería Industrial,2024,4,13.5,26,89,15,0
ING2024_074,Ingeniería Industrial,2024,6,15.5,41,140,8,0
ING2024_075,Ingeniería Industrial,2024,6,15.9,41,140,14,1
ING2024_076,Ingeniería Industrial,2024,1,12.3,7,25,1,0
ING2024_077,Ingeniería Industrial,2024,4,12.4,26,89,17,0
ING2024_078,Ingeniería Industrial,2024,4,13.1,28,95,4,0
ING2024_079,Ingeniería Industrial,2024,4,13.2,28,95,12,0
ING2024_080,Ingeniería Industrial,2024,5,13.8,35,119,10,0
ING2024_081,Ingeniería Industrial,2024,6,15.1,42,143,7,0
ING2024_082,Ingeniería Industrial,2024,4,13.8,27,92,11,0
ING2024_083,Ingeniería Industrial,2024,2,12.4,13,47,8,0
ING2024_084,Ingeniería Industrial,2024,3,13.4,19,67,12,0
ING2024_085,Ingeniería Industrial,2024,8,16.3,56,175,10,0
ING2024_086,Ingeniería Industrial,2024,5,15.3,34,114,12,0
ING2024_087,Ingeniería Industrial,2024,5,13.3,33,114,10,0
ING2024_088,Ingeniería Industrial,2024,1,11.0,5,19,9,1
ING2024_089,Ingeniería Industrial,2024,2,12.3,13,47,6,0
ING2024_090,Ingeniería Industrial,2024,3,13.8,20,70,8,0
ING2024_091,Ingeniería Industrial,2024,4,13.8,27,91,17,0
ING2024_092,Ingeniería Industrial,2024,5,14.5,35,119,5,0
ING2024_093,Ingeniería Industrial,2024,3,13.9,20,69,4,0
ING2024_094,Ingeniería Industrial,2024,7,15.1,49,162,8,0
ING2024_095,Ingeniería Industrial,2024,6,15.2,42,143,9,0
ING2024_096,Ingeniería Industrial,2024,6,14.8,42,143,8,0
ING2024_097,Ingeniería Industrial,2024,4,14.2,28,95,2,0
ING2024_098,Ingeniería Industrial,2024,8,16.2,56,175,9,0
ING2024_099,Ingeniería Industrial,2024,5,14.9,35,119,3,0
ING2024_100,Ingeniería Industrial,2024,1,10.9,7,25,0,1
ING2024_101,Ingeniería Industrial,2024,4,14.4,28,95,7,0
ING2024_102,Ingeniería Industrial,2024,7,15.7,49,162,12,1
ING2024_103,Ingeniería Industrial,2024,3,13.7,20,70,10,0
ING2024_104,Ingeniería Industrial,2024,9,16.6,63,197,7,0
ING2024_105,Ingeniería Industrial,2024,2,12.9,12,43,9,0
ING2024_106,Ingeniería Industrial,2024,5,14.7,35,119,4,0
ING2024_107,Ingeniería Industrial,2024,5,15.5,34,115,8,0
ING2024_108,Ingeniería Industrial,2024,6,14.6,42,143,4,0
ING2024_109,Ingeniería Industrial,2024,5,14.0,35,119,5,0
ING2024_110,Ingeniería Industrial,2024,6,14.7,42,143,9,0
ING2024_111,Ingeniería Industrial,2024,4,14.0,28,95,6,1
ING2024_112,Ingeniería Industrial,2024,1,12.2,7,25,6,1
ING2024_113,Ingeniería Industrial,2024,2,12.7,14,50,6,1
ING2024_114,Ingeniería Industrial,2024,8,15.7,56,175,8,1
ING2024_115,Ingeniería Industrial,2024,5,15.1,34,116,8,1
ING2024_116,Ingeniería Industrial,2024,3,13.0,20,70,11,0
ING2024_117,Ingeniería Industrial,2024,3,12.4,21,74,10,0
ING2024_118,Ingeniería Industrial,2024,2,13.1,14,50,2,1
ING2024_119,Ingeniería Industrial,2024,7,15.9,48,159,5,1
ING2024_120,Ingeniería Industrial,2024,6,14.3,40,139,15,0
ING2024_121,Ingeniería Industrial,2024,5,14.8,35,119,9,0
ING2024_122,Ingeniería Industrial,2024,5,13.6,34,115,16,0
ING2024_123,Ingeniería Industrial,2024,5,14.8,35,119,10,0
ING2024_124,Ingeniería Industrial,2024,3,12.8,21,74,3,0
ING2024_125,Ingeniería Industrial,2024,6,15.3,42,143,10,0
ING2024_126,Ingeniería Industrial,2024,2,11.4,12,42,10,1
ING2024_127,Ingeniería Industrial,2024,8,16.3,56,175,10,0
ING2024_128,Ingeniería Industrial,2024,6,15.2,42,143,7,0
ING2024_129,Ingeniería Industrial,2024,6,14.5,42,143,5,0
ING2024_130,Ingeniería Industrial,2024,6,14.4,42,143,12,0
ING2024_131,Ingeniería Industrial,2024,7,16.6,49,162,12,0
ING2024_132,Ingeniería Industrial,2024,5,13.9,35,119,8,0
ING2024_133,Ingeniería Industrial,2024,4,13.7,28,95,3,0
ING2024_134,Ingeniería Industrial,2024,7,15.0,48,157,8,0
ING2024_135,Ingeniería Industrial,2024,4,12.9,26,86,21,0
ING2024_136,Ingeniería Industrial,2024,6,15.3,42,143,10,0
ING2024_137,Ingeniería Industrial,2024,6,15.0,40,137,8,0
ING2024_138,Ingeniería Industrial,2024,4,13.3,26,88,15,0
ING2024_139,Ingeniería Industrial,2024,7,17.0,49,162,6,0
ING2024_140,Ingeniería Industrial,2024,7,15.0,49,162,4,0
ING2024_141,Ingeniería Industrial,2024,5,14.6,35,119,6,0
ING2024_142,Ingeniería Industrial,2024,4,12.9,27,92,11,1
ING2024_143,Ingeniería Industrial,2024,5,13.8,35,119,7,0
ING2024_144,Ingeniería Industrial,2024,6,15.3,42,143,5,0
ING2024_145,Ingeniería Industrial,2024,6,16.1,42,143,3,0
ING2024_146,Ingeniería Industrial,2024,6,15.2,42,143,7,0
ING2024_147,Ingeniería Industrial,2024,8,17.5,56,175,9,0
ING2024_148,Ingeniería Industrial,2024,4,12.6,27,92,21,0
ING2024_149,Ingeniería Industrial,2024,7,15.5,49,162,7,0
ING2024_150,Ingeniería Industrial,2024,6,16.2,42,143,7,0
ING2024_151,Ingeniería Industrial,2024,3,12.0,21,74,6,1
ING2024_152,Ingeniería Industrial,2024,5,14.1,35,119,3,0
ING2024_153,Ingeniería Industrial,2024,1,11.8,6,22,5,0
ING2024_154,Ingeniería Industrial,2024,6,15.5,42,143,10,0
ING2024_155,Ingeniería Industrial,2024,5,14.4,35,119,7,0
ING2024_156,Ingeniería Industrial,2024,6,15.7,40,136,14,0
ING2024_157,Ingeniería Industrial,2024,2,12.9,12,43,13,0
ING2024_158,Ingeniería Industrial,2024,2,12.1,13,45,8,0
ING2024_159,Ingeniería Industrial,2024,5,13.4,33,114,21,0
ING2024_160,Ingeniería Industrial,2024,4,12.6,27,92,13,0
ING2024_161,Ingeniería Industrial,2024,7,16.6,49,162,4,0
ING2024_162,Ingeniería Industrial,2024,1,12.3,7,25,2,0
ING2024_163,Ingeniería Industrial,2024,4,12.8,28,95,10,0
ING2024_164,Ingeniería Industrial,2024,2,12.9,14,50,4,0
ING2024_165,Ingeniería Industrial,2024,6,14.4,42,143,8,0
ING2024_166,Ingeniería Industrial,2024,2,10.8,12,45,12,0
ING2024_167,Ingeniería Industrial,2024,7,15.5,49,162,5,0
ING2024_168,Ingeniería Industrial,2024,6,15.0,41,140,7,0
ING2024_169,Ingeniería Industrial,2024,3,13.2,20,69,11,0
ING2024_170,Ingeniería Industrial,2024,3,12.3,20,69,12,0
ING2024_171,Ingeniería Industrial,2024,5,13.5,35,119,17,0
ING2024_172,Ingeniería Industrial,2024,1,11.1,6,22,9,0
ING2024_173,Ingeniería Industrial,2024,3,13.2,20,70,13,0
ING2024_174,Ingeniería Industrial,2024,9,17.3,63,197,10,0
ING2024_175,Ingeniería Industrial,2024,5,15.5,35,119,3,0
ING2024_176,Ingeniería Industrial,2024,2,12.2,13,46,11,1
ING2024_177,Ingeniería Industrial,2024,4,14.1,28,95,6,0
ING2024_178,Ingeniería Industrial,2024,10,17.5,71,218,12,0
ING2024_179,Ingeniería Industrial,2024,4,12.4,28,95,7,0
ING2024_180,Ingeniería Industrial,2024,5,13.8,34,117,16,0
ING2024_181,Ingeniería Industrial,2024,3,13.0,21,74,6,0
ING2024_182,Ingeniería Industrial,2024,4,14.1,28,95,4,1
ING2024_183,Ingeniería Industrial,2024,6,14.9,42,143,6,0
ING2024_184,Ingeniería Industrial,2024,3,12.5,20,69,7,0
ING2024_185,Ingeniería Industrial,2024,1,11.3,7,25,6,0
ING2024_186,Ingeniería Industrial,2024,6,15.7,42,143,9,0
ING2024_187,Ingeniería Industrial,2024,6,14.0,42,143,9,0
ING2024_188,Ingeniería Industrial,2024,6,16.1,41,140,8,0
ING2024_189,Ingeniería Industrial,2024,5,14.0,35,119,12,1
ING2024_190,Ingeniería Industrial,2024,2,12.8,13,47,9,0
ING2024_191,Ingeniería Industrial,2024,4,13.2,27,91,9,0
ING2024_192,Ingeniería Industrial,2024,1,10.1,6,22,6,0
ING2024_193,Ingeniería Industrial,2024,4,14.4,28,95,3,0
ING2024_194,Ingeniería Industrial,2024,6,16.1,42,143,6,0
ING2024_195,Ingeniería Industrial,2024,6,15.7,42,143,4,0
ING2024_196,Ingeniería Industrial,2024,6,14.4,42,143,3,0
ING2024_197,Ingeniería Industrial,2024,2,11.2,11,39,16,0
ING2024_198,Ingeniería Industrial,2024,7,15.2,49,162,8,0
ING2024_199,Ingeniería Industrial,2024,2,11.8,12,45,15,0
ING2024_200,Ingeniería Industrial,2024,6,14.0,42,143,6,0
ING2024_201,Ingeniería Industrial,2024,5,13.8,33,110,15,0
ING2024_202,Ingeniería Industrial,2024,4,13.2,27,92,12,0
ING2024_203,Ingeniería Industrial,2024,6,16.2,42,143,4,0
ING2024_204,Ingeniería Industrial,2024,7,16.0,49,162,8,0
ING2024_205,Ingeniería Industrial,2024,4,12.4,28,95,8,0
ING2024_206,Ingeniería Industrial,2024,2,12.1,14,50,6,0
ING2024_207,Ingeniería Industrial,2024,9,18.0,63,197,14,0
ING2024_208,Ingeniería Industrial,2024,4,13.1,26,88,14,0
ING2024_209,Ingeniería Industrial,2024,1,12.1,7,25,2,0
ING2024_210,Ingeniería Industrial,2024,2,12.8,14,50,5,0
ING2024_211,Ingeniería Industrial,2024,4,14.1,28,95,5,0
ING2024_212,Ingeniería Industrial,2024,6,15.5,42,143,16,0
ING2024_213,Ingeniería Industrial,2024,5,14.8,35,119,4,0
ING2024_214,Ingeniería Industrial,2024,2,12.4,14,50,7,0
ING2024_215,Ingeniería Industrial,2024,5,15.5,35,119,9,1
ING2024_216,Ingeniería Industrial,2024,6,15.2,42,143,6,0
ING2024_217,Ingeniería Industrial,2024,5,14.6,35,119,9,0
ING2024_218,Ingeniería Industrial,2024,4,14.2,28,95,6,0
ING2024_219,Ingeniería Industrial,2024,5,14.8,35,119,3,0
ING2024_220,Ingeniería Industrial,2024,2,13.0,14,50,5,0
ING2024_221,Ingeniería Industrial,2024,9,17.3,62,196,15,0
ING2024_222,Ingeniería Industrial,2024,4,14.2,28,95,3,0
ING2024_223,Ingeniería Industrial,2024,4,13.8,28,95,7,0
ING2024_224,Ingeniería Industrial,2024,5,14.2,35,119,8,0
ING2024_225,Ingeniería Industrial,2024,4,14.0,28,95,3,1
ING2024_226,Ingeniería Industrial,2024,4,13.7,27,92,16,0
ING2024_227,Ingeniería Industrial,2024,4,12.6,28,95,7,1
ING2024_228,Ingeniería Industrial,2024,6,14.1,42,143,4,0
ING2024_229,Ingeniería Industrial,2024,1,12.2,7,25,0,0
ING2024_230,Ingeniería Industrial,2024,4,14.2,28,95,7,0
ING2024_231,Ingeniería Industrial,2024,6,14.3,42,143,6,0
ING2024_232,Ingeniería Industrial,2024,4,13.4,26,86,18,0
ING2024_233,Ingeniería Industrial,2024,3,13.1,21,74,7,1
ING2024_234,Ingeniería Industrial,2024,3,13.5,20,72,6,1
ING2024_235,Ingeniería Industrial,2024,5,14.3,35,119,5,0
ING2024_236,Ingeniería Industrial,2024,3,12.2,21,74,14,0
ING2024_237,Ingeniería Industrial,2024,3,12.6,21,74,6,0
ING2024_238,Ingeniería Industrial,2024,7,15.2,49,162,6,0
ING2024_239,Ingeniería Industrial,2024,6,15.0,42,143,4,0
ING2024_240,Ingeniería Industrial,2024,5,13.7,34,115,14,1
ING2024_241,Ingeniería Industrial,2024,2,13.0,13,46,5,0
ING2024_242,Ingeniería Industrial,2024,2,11.6,11,40,14,1
ING2024_243,Ingeniería Industrial,2024,3,12.6,18,65,17,0
ING2024_244,Ingeniería Industrial,2024,6,15.2,42,143,6,0
ING2024_245,Ingeniería Industrial,2024,7,15.4,49,162,12,0
ING2024_246,Ingeniería Industrial,2024,6,14.9,42,143,5,0
ING2024_247,Ingeniería Industrial,2024,2,12.7,13,48,10,1
ING2024_248,Ingeniería Industrial,2024,1,11.8,7,25,3,0
ING2024_249,Ingeniería Industrial,2024,3,12.4,21,74,3,0
ING2024_250,Ingeniería Industrial,2024,6,14.9,42,143,6,0
ING2024_251,Ingeniería Industrial,2024,7,15.0,49,162,9,0
ING2024_252,Ingeniería Industrial,2024,1,10.5,7,25,2,0
ING2024_253,Ingeniería Industrial,2024,5,15.0,35,119,4,1
ING2024_254,Ingeniería Industrial,2024,2,11.2,11,40,25,1
ING2024_255,Ingeniería Industrial,2024,7,16.6,49,162,5,0
ING2024_256,Ingeniería Industrial,2024,8,16.4,56,175,10,0
ING2024_257,Ingeniería Industrial,2024,3,12.5,21,74,5,0
ING2024_258,Ingeniería Industrial,2024,1,10.4,7,25,0,0
ING2024_259,Ingeniería Industrial,2024,3,13.9,20,70,7,0
ING2024_260,Ingeniería Industrial,2024,9,16.5,63,197,13,0
ING2024_261,Ingeniería Industrial,2024,5,13.6,33,113,19,0
ING2024_262,Ingeniería Industrial,2024,7,15.4,49,162,11,0
ING2024_263,Ingeniería Industrial,2024,5,13.4,35,119,12,0
ING2024_264,Ingeniería Industrial,2024,7,16.5,48,158,7,0
ING2024_265,Ingeniería Industrial,2024,2,11.9,13,46,7,0
ING2024_266,Ingeniería Industrial,2024,3,13.4,21,74,7,0
ING2024_267,Ingeniería Industrial,2024,8,17.4,55,172,10,0
ING2024_268,Ingeniería Industrial,2024,3,12.0,21,74,9,0
ING2024_269,Ingeniería Industrial,2024,2,11.1,10,38,23,1
ING2024_270,Ingeniería Industrial,2024,2,12.3,13,48,9,0
ING2024_271,Ingeniería Industrial,2024,4,13.5,28,95,13,0
ING2024_272,Ingeniería Industrial,2024,10,17.6,70,216,15,0
ING2024_273,Ingeniería Industrial,2024,9,16.6,63,197,10,0
ING2024_274,Ingeniería Industrial,2024,4,13.8,28,95,9,0
ING2024_275,Ingeniería Industrial,2024,6,14.9,42,143,8,0
ING2024_276,Ingeniería Industrial,2024,7,14.9,49,162,14,0
ING2024_277,Ingeniería Industrial,2024,1,10.0,6,21,6,0
ING2024_278,Ingeniería Industrial,2024,5,14.9,34,116,7,0
ING2024_279,Ingeniería Industrial,2024,6,15.8,41,139,11,0
ING2024_280,Ingeniería Industrial,2024,3,12.8,20,70,10,0
ING2024_281,Ingeniería Industrial,2024,7,14.8,49,162,8,1
ING2024_282,Ingeniería Industrial,2024,3,12.9,21,74,8,0
ING2024_283,Ingeniería Industrial,2024,6,14.7,42,143,10,1
ING2024_284,Ingeniería Industrial,2024,4,14.7,28,95,7,0
ING2024_285,Ingeniería Industrial,2024,4,14.5,28,95,6,0
ING2024_286,Ingeniería Industrial,2024,4,12.6,25,85,18,0
ING2024_287,Ingeniería Industrial,2024,5,15.4,35,119,6,0
ING2024_288,Ingeniería Industrial,2024,3,12.3,21,74,6,0
ING2024_289,Ingeniería Industrial,2024,7,15.3,49,162,12,0
ING2024_290,Ingeniería Industrial,2024,3,13.2,20,69,12,0
ING2024_291,Ingeniería Industrial,2024,6,15.1,42,143,6,0
ING2024_292,Ingeniería Industrial,2024,3,13.2,21,74,10,0
ING2024_293,Ingeniería Industrial,2024,5,14.3,35,119,6,0
ING2024_294,Ingeniería Industrial,2024,4,12.4,27,91,10,0
ING2024_295,Ingeniería Industrial,2024,5,13.5,34,116,15,1
ING2024_296,Ingeniería Industrial,2024,4,13.0,27,92,13,0
